The values of precison and recall as per the cutoff of training patterns and training outputs
positives	total	positives	totalPositves 	Precison 	Recall 	fScore

0		468		0		0		0.000000		0.000000		0.000000
0		167		0		0		0.000000		0.000000		0.000000
0		329		0		0		0.000000		0.000000		0.000000
0		171		0		0		0.000000		0.000000		0.000000
0		246		0		0		0.000000		0.000000		0.000000
14		256		14		7		0.054688		1.000000		0.103704
0		291		0		0		0.000000		0.000000		0.000000
0		494		0		0		0.000000		0.000000		0.000000
2		294		2		1		0.006803		1.000000		0.013514
0		473		0		0		0.000000		0.000000		0.000000
0		32		0		0		0.000000		0.000000		0.000000
0		454		0		0		0.000000		0.000000		0.000000
0		268		0		0		0.000000		0.000000		0.000000
0		238		0		0		0.000000		0.000000		0.000000
0		376		0		0		0.000000		0.000000		0.000000
15		333		15		16		0.045045		0.937500		0.085960
22		426		22		7		0.051643		1.000000		0.098214
3		333		3		0		0.000000		0.000000		0.000000
0		308		0		0		0.000000		0.000000		0.000000
0		637		0		0		0.000000		0.000000		0.000000
3		592		3		0		0.000000		0.000000		0.000000
15		651		15		7		0.023041		1.000000		0.045045
7		296		7		3		0.023649		1.000000		0.046205
0		262		0		0		0.000000		0.000000		0.000000
0		358		0		0		0.000000		0.000000		0.000000
6		272		6		3		0.022059		1.000000		0.043165
0		42		0		0		0.000000		0.000000		0.000000
0		267		0		0		0.000000		0.000000		0.000000
0		482		0		0		0.000000		0.000000		0.000000
0		477		0		0		0.000000		0.000000		0.000000
4		319		4		9		0.012539		0.444444		0.024390
0		392		0		0		0.000000		0.000000		0.000000
4		259		4		13		0.015444		0.307692		0.029412
0		521		0		0		0.000000		0.000000		0.000000
0		240		0		0		0.000000		0.000000		0.000000
0		233		0		0		0.000000		0.000000		0.000000
0		505		0		0		0.000000		0.000000		0.000000
0		153		0		0		0.000000		0.000000		0.000000
0		13		0		0		0.000000		0.000000		0.000000
0		204		0		0		0.000000		0.000000		0.000000
0		327		0		0		0.000000		0.000000		0.000000
3		187		3		1		0.016043		1.000000		0.031579
8		451		8		2		0.017738		1.000000		0.034858
0		539		0		0		0.000000		0.000000		0.000000
0		515		0		0		0.000000		0.000000		0.000000
0		282		0		0		0.000000		0.000000		0.000000
3		558		3		1		0.005376		1.000000		0.010695
0		all		0.000000		0.000000		0.000000
0		387		0		0		0.000000		0.000000		0.000000
8		491		8		3		0.016293		1.000000		0.032064
3		346		3		4		0.008671		0.750000		0.017143
11		526		11		6		0.020913		1.000000		0.040968
0		317		0		0		0.000000		0.000000		0.000000
16		423		16		7		0.037825		1.000000		0.072893
0		0		0		0		0.000000		0.000000		0.000000
0		714		0		0		0.000000		0.000000		0.000000
0		479		0		0		0.000000		0.000000		0.000000
6		623		6		0		0.000000		0.000000		0.000000
0		433		0		0		0.000000		0.000000		0.000000
0		415		0		0		0.000000		0.000000		0.000000
0		458		0		0		0.000000		0.000000		0.000000
3		524		3		1		0.005725		1.000000		0.011385
2		220		2		0		0.000000		0.000000		0.000000
4		606		4		6		0.006601		0.666667		0.013072
0		404		0		0		0.000000		0.000000		0.000000
0		0		0		0		0.000000		0.000000		0.000000
0		391		0		0		0.000000		0.000000		0.000000
0		224		0		0		0.000000		0.000000		0.000000
0		161		0		0		0.000000		0.000000		0.000000
0		349		0		0		0.000000		0.000000		0.000000
0		340		0		0		0.000000		0.000000		0.000000
0		605		0		0		0.000000		0.000000		0.000000
0		707		0		0		0.000000		0.000000		0.000000
0		270		0		0		0.000000		0.000000		0.000000
0		494		0		0		0.000000		0.000000		0.000000
0		199		0		0		0.000000		0.000000		0.000000
0		216		0		0		0.000000		0.000000		0.000000
0		211		0		0		0.000000		0.000000		0.000000
0		288		0		0		0.000000		0.000000		0.000000
0		550		0		0		0.000000		0.000000		0.000000
0		233		0		0		0.000000		0.000000		0.000000
0		199		0		0		0.000000		0.000000		0.000000
0		378		0		0		0.000000		0.000000		0.000000
0		321		0		0		0.000000		0.000000		0.000000
0		258		0		0		0.000000		0.000000		0.000000
0		277		0		0		0.000000		0.000000		0.000000
0		179		0		0		0.000000		0.000000		0.000000
0		497		0		0		0.000000		0.000000		0.000000
0		37		0		0		0.000000		0.000000		0.000000
0		548		0		0		0.000000		0.000000		0.000000
0		324		0		0		0.000000		0.000000		0.000000
0		95		0		0		0.000000		0.000000		0.000000
0		402		0		0		0.000000		0.000000		0.000000
0		299		0		0		0.000000		0.000000		0.000000
0		300		0		0		0.000000		0.000000		0.000000
0		685		0		0		0.000000		0.000000		0.000000
0		425		0		0		0.000000		0.000000		0.000000
0		540		0		0		0.000000		0.000000		0.000000
0		349		0		0		0.000000		0.000000		0.000000
1		605		1		2		0.001653		0.500000		0.003295
0		517		0		0		0.000000		0.000000		0.000000
15		265		15		6		0.056604		1.000000		0.107143
1		389		1		0		0.000000		0.000000		0.000000
7		323		7		3		0.021672		1.000000		0.042424
0		6		0		0		0.000000		0.000000		0.000000
0		216		0		0		0.000000		0.000000		0.000000
0		325		0		0		0.000000		0.000000		0.000000
0		336		0		0		0.000000		0.000000		0.000000
0		55		0		0		0.000000		0.000000		0.000000
28		548		28		21		0.051095		1.000000		0.097222
2		729		2		0		0.000000		0.000000		0.000000
0		680		0		0		0.000000		0.000000		0.000000
0		all		0.000000		0.000000		0.000000
0		238		0		0		0.000000		0.000000		0.000000
0		216		0		0		0.000000		0.000000		0.000000
0		135		0		0		0.000000		0.000000		0.000000
0		214		0		0		0.000000		0.000000		0.000000
0		307		0		0		0.000000		0.000000		0.000000
0		752		0		0		0.000000		0.000000		0.000000
0		442		0		0		0.000000		0.000000		0.000000
0		397		0		0		0.000000		0.000000		0.000000
0		378		0		0		0.000000		0.000000		0.000000
0		281		0		1		0.000000		0.000000		0.000000
18		373		18		2		0.048257		1.000000		0.092072
0		91		0		0		0.000000		0.000000		0.000000
0		221		0		0		0.000000		0.000000		0.000000
0		175		0		0		0.000000		0.000000		0.000000
0		463		0		0		0.000000		0.000000		0.000000
0		136		0		0		0.000000		0.000000		0.000000
0		528		0		0		0.000000		0.000000		0.000000
0		171		0		0		0.000000		0.000000		0.000000
0		531		0		0		0.000000		0.000000		0.000000
0		264		0		0		0.000000		0.000000		0.000000
0		291		0		0		0.000000		0.000000		0.000000
0		496		0		0		0.000000		0.000000		0.000000
0		980		0		0		0.000000		0.000000		0.000000
10		398		10		11		0.025126		0.909091		0.048900
0		139		0		0		0.000000		0.000000		0.000000
1		183		1		0		0.000000		0.000000		0.000000
0		553		0		0		0.000000		0.000000		0.000000
0		680		0		0		0.000000		0.000000		0.000000
0		307		0		0		0.000000		0.000000		0.000000
0		461		0		0		0.000000		0.000000		0.000000
0		130		0		0		0.000000		0.000000		0.000000
0		248		0		0		0.000000		0.000000		0.000000
0		182		0		0		0.000000		0.000000		0.000000
2		52		2		0		0.000000		0.000000		0.000000
0		335		0		0		0.000000		0.000000		0.000000
0		249		0		0		0.000000		0.000000		0.000000
0		646		0		0		0.000000		0.000000		0.000000
0		279		0		0		0.000000		0.000000		0.000000
0		405		0		0		0.000000		0.000000		0.000000
0		246		0		0		0.000000		0.000000		0.000000
0		468		0		0		0.000000		0.000000		0.000000
0		350		0		0		0.000000		0.000000		0.000000
0		552		0		0		0.000000		0.000000		0.000000
0		612		0		0		0.000000		0.000000		0.000000
0		443		0		0		0.000000		0.000000		0.000000
17		607		17		8		0.028007		1.000000		0.054487
6		382		6		1		0.015707		1.000000		0.030928
0		389		0		0		0.000000		0.000000		0.000000
0		172		0		0		0.000000		0.000000		0.000000
0		186		0		0		0.000000		0.000000		0.000000
0		184		0		0		0.000000		0.000000		0.000000
25		417		25		15		0.059952		1.000000		0.113122
17		289		17		6		0.058824		1.000000		0.111111
0		290		0		0		0.000000		0.000000		0.000000
0		420		0		0		0.000000		0.000000		0.000000
0		341		0		0		0.000000		0.000000		0.000000
0		193		0		0		0.000000		0.000000		0.000000
0		389		0		0		0.000000		0.000000		0.000000
0		211		0		0		0.000000		0.000000		0.000000
6		583		6		0		0.000000		0.000000		0.000000
0		192		0		0		0.000000		0.000000		0.000000
0		43		0		0		0.000000		0.000000		0.000000
0		365		0		0		0.000000		0.000000		0.000000
0		241		0		0		0.000000		0.000000		0.000000
0		484		0		0		0.000000		0.000000		0.000000
0		422		0		0		0.000000		0.000000		0.000000
0		576		0		0		0.000000		0.000000		0.000000
0		340		0		0		0.000000		0.000000		0.000000
0		406		0		0		0.000000		0.000000		0.000000
0		18		0		0		0.000000		0.000000		0.000000
0		266		0		0		0.000000		0.000000		0.000000
0		633		0		0		0.000000		0.000000		0.000000
0		700		0		0		0.000000		0.000000		0.000000
0		158		0		0		0.000000		0.000000		0.000000
0		683		0		0		0.000000		0.000000		0.000000
0		161		0		0		0.000000		0.000000		0.000000
9		465		9		2		0.019355		1.000000		0.037975
0		314		0		0		0.000000		0.000000		0.000000
3		569		3		1		0.005272		1.000000		0.010490
0		441		0		0		0.000000		0.000000		0.000000
0		626		0		0		0.000000		0.000000		0.000000
5		448		5		0		0.000000		0.000000		0.000000
0		193		0		0		0.000000		0.000000		0.000000
0		419		0		0		0.000000		0.000000		0.000000
0		497		0		0		0.000000		0.000000		0.000000
2		511		2		2		0.003914		1.000000		0.007797
2		577		2		7		0.003466		0.285714		0.006849
2		406		2		1		0.004926		1.000000		0.009804
0		516		0		0		0.000000		0.000000		0.000000
0		449		0		0		0.000000		0.000000		0.000000
0		155		0		0		0.000000		0.000000		0.000000
5		264		5		3		0.018939		1.000000		0.037175
0		337		0		0		0.000000		0.000000		0.000000
0		373		0		0		0.000000		0.000000		0.000000
0		405		0		0		0.000000		0.000000		0.000000
0		145		0		0		0.000000		0.000000		0.000000
0		118		0		0		0.000000		0.000000		0.000000
0		316		0		0		0.000000		0.000000		0.000000
3		202		3		4		0.014851		0.750000		0.029126
0		58		0		0		0.000000		0.000000		0.000000
16		487		16		5		0.032854		1.000000		0.063618
0		183		0		0		0.000000		0.000000		0.000000
0		243		0		0		0.000000		0.000000		0.000000
0		535		0		0		0.000000		0.000000		0.000000
0		202		0		0		0.000000		0.000000		0.000000
0		545		0		0		0.000000		0.000000		0.000000
0		620		0		0		0.000000		0.000000		0.000000
4		318		4		1		0.012579		1.000000		0.024845
0		532		0		0		0.000000		0.000000		0.000000
4		389		4		0		0.000000		0.000000		0.000000
0		467		0		0		0.000000		0.000000		0.000000
0		367		0		0		0.000000		0.000000		0.000000
0		216		0		0		0.000000		0.000000		0.000000
0		0		0		0		0.000000		0.000000		0.000000
0		249		0		0		0.000000		0.000000		0.000000
0		33		0		0		0.000000		0.000000		0.000000
0		299		0		0		0.000000		0.000000		0.000000
0		613		0		0		0.000000		0.000000		0.000000
11		427		11		4		0.025761		1.000000		0.050228
0		278		0		0		0.000000		0.000000		0.000000
1		25		1		0		0.000000		0.000000		0.000000
0		293		0		0		0.000000		0.000000		0.000000
0		244		0		0		0.000000		0.000000		0.000000
0		40		0		0		0.000000		0.000000		0.000000
2		383		2		0		0.000000		0.000000		0.000000
0		518		0		0		0.000000		0.000000		0.000000
3		444		3		0		0.000000		0.000000		0.000000
0		320		0		0		0.000000		0.000000		0.000000
1		253		1		0		0.000000		0.000000		0.000000
0		279		0		0		0.000000		0.000000		0.000000
4		248		4		3		0.016129		1.000000		0.031746
0		33		0		0		0.000000		0.000000		0.000000
0		208		0		0		0.000000		0.000000		0.000000
0		263		0		0		0.000000		0.000000		0.000000
0		454		0		0		0.000000		0.000000		0.000000
0		99		0		0		0.000000		0.000000		0.000000
0		447		0		0		0.000000		0.000000		0.000000
1		311		1		0		0.000000		0.000000		0.000000
2		642		2		2		0.003115		1.000000		0.006211
4		462		4		1		0.008658		1.000000		0.017167
0		149		0		0		0.000000		0.000000		0.000000
0		455		0		0		0.000000		0.000000		0.000000
1		116		1		0		0.000000		0.000000		0.000000
0		199		0		0		0.000000		0.000000		0.000000
0		391		0		0		0.000000		0.000000		0.000000
1		431		1		0		0.000000		0.000000		0.000000
2		415		2		0		0.000000		0.000000		0.000000
0		694		0		0		0.000000		0.000000		0.000000
9		538		9		1		0.016729		1.000000		0.032907
0		345		0		1		0.000000		0.000000		0.000000
0		488		0		0		0.000000		0.000000		0.000000
0		19		0		0		0.000000		0.000000		0.000000
0		511		0		0		0.000000		0.000000		0.000000
0		357		0		0		0.000000		0.000000		0.000000
0		608		0		0		0.000000		0.000000		0.000000
0		643		0		0		0.000000		0.000000		0.000000
0		685		0		0		0.000000		0.000000		0.000000
0		545		0		0		0.000000		0.000000		0.000000
0		65		0		0		0.000000		0.000000		0.000000
0		183		0		0		0.000000		0.000000		0.000000
0		386		0		0		0.000000		0.000000		0.000000
1		420		1		0		0.000000		0.000000		0.000000
0		286		0		0		0.000000		0.000000		0.000000
3		317		3		1		0.009464		1.000000		0.018750
0		97		0		0		0.000000		0.000000		0.000000
0		371		0		0		0.000000		0.000000		0.000000
0		18		0		0		0.000000		0.000000		0.000000
0		406		0		0		0.000000		0.000000		0.000000
6		239		6		0		0.000000		0.000000		0.000000
0		243		0		0		0.000000		0.000000		0.000000
0		545		0		0		0.000000		0.000000		0.000000
0		158		0		0		0.000000		0.000000		0.000000
0		350		0		0		0.000000		0.000000		0.000000
0		156		0		0		0.000000		0.000000		0.000000
0		519		0		0		0.000000		0.000000		0.000000
0		0		0		0		0.000000		0.000000		0.000000
4		404		4		2		0.009901		1.000000		0.019608
0		284		0		0		0.000000		0.000000		0.000000
3		316		3		0		0.000000		0.000000		0.000000
9		522		9		1		0.017241		1.000000		0.033898
1		441		1		1		0.002268		1.000000		0.004525
0		641		0		0		0.000000		0.000000		0.000000
0		608		0		0		0.000000		0.000000		0.000000
33		544		33		9		0.060662		1.000000		0.114385
0		33		0		0		0.000000		0.000000		0.000000
0		312		0		0		0.000000		0.000000		0.000000
0		340		0		0		0.000000		0.000000		0.000000
0		423		0		0		0.000000		0.000000		0.000000
41		368		41		31		0.111413		1.000000		0.200489
0		349		0		0		0.000000		0.000000		0.000000
11		250		11		8		0.044000		1.000000		0.084291
0		527		0		0		0.000000		0.000000		0.000000
9		536		9		8		0.016791		1.000000		0.033028
6		347		6		4		0.017291		1.000000		0.033994
0		420		0		0		0.000000		0.000000		0.000000
0		666		0		0		0.000000		0.000000		0.000000
8		433		8		0		0.000000		0.000000		0.000000
0		324		0		0		0.000000		0.000000		0.000000
0		560		0		0		0.000000		0.000000		0.000000
0		226		0		0		0.000000		0.000000		0.000000
3		396		3		1		0.007576		1.000000		0.015038
0		192		0		0		0.000000		0.000000		0.000000
0		0		0		0		0.000000		0.000000		0.000000
0		668		0		0		0.000000		0.000000		0.000000
18		328		18		7		0.054878		1.000000		0.104046
13		2110		13		4		0.006161		1.000000		0.012247
0		613		0		0		0.000000		0.000000		0.000000
0		0		0		0		0.000000		0.000000		0.000000
6		351		6		2		0.017094		1.000000		0.033613
0		383		0		0		0.000000		0.000000		0.000000
3		367		3		0		0.000000		0.000000		0.000000
0		365		0		0		0.000000		0.000000		0.000000
0		378		0		0		0.000000		0.000000		0.000000
11		310		11		5		0.035484		1.000000		0.068536
0		476		0		0		0.000000		0.000000		0.000000
14		159		14		5		0.088050		1.000000		0.161850
2		548		2		1		0.003650		1.000000		0.007273
0		562		0		0		0.000000		0.000000		0.000000
0		267		0		0		0.000000		0.000000		0.000000
14		541		14		7		0.025878		1.000000		0.050450
0		529		0		0		0.000000		0.000000		0.000000
0		178		0		0		0.000000		0.000000		0.000000
0		506		0		0		0.000000		0.000000		0.000000
0		390		0		0		0.000000		0.000000		0.000000
0		690		0		0		0.000000		0.000000		0.000000
0		431		0		0		0.000000		0.000000		0.000000
0		355		0		0		0.000000		0.000000		0.000000
0		387		0		0		0.000000		0.000000		0.000000
0		353		0		0		0.000000		0.000000		0.000000
23		491		23		11		0.046843		1.000000		0.089494
0		255		0		0		0.000000		0.000000		0.000000
0		219		0		0		0.000000		0.000000		0.000000
1		348		1		0		0.000000		0.000000		0.000000
0		399		0		0		0.000000		0.000000		0.000000
0		376		0		0		0.000000		0.000000		0.000000
0		207		0		0		0.000000		0.000000		0.000000
0		330		0		0		0.000000		0.000000		0.000000
0		264		0		0		0.000000		0.000000		0.000000
0		0		0		0		0.000000		0.000000		0.000000
0		275		0		0		0.000000		0.000000		0.000000
7		208		7		3		0.033654		1.000000		0.065116
6		644		6		3		0.009317		1.000000		0.018462
0		20		0		0		0.000000		0.000000		0.000000
0		255		0		0		0.000000		0.000000		0.000000
0		22		0		0		0.000000		0.000000		0.000000
0		276		0		0		0.000000		0.000000		0.000000
0		90		0		0		0.000000		0.000000		0.000000
10		263		10		6		0.038023		1.000000		0.073260
0		334		0		0		0.000000		0.000000		0.000000
2		474		2		3		0.004219		0.666667		0.008386
0		654		0		0		0.000000		0.000000		0.000000
0		90		0		0		0.000000		0.000000		0.000000
3		243		3		4		0.012346		0.750000		0.024291
3		451		3		3		0.006652		1.000000		0.013216
0		554		0		0		0.000000		0.000000		0.000000
11		336		11		5		0.032738		1.000000		0.063401
3		555		3		3		0.005405		1.000000		0.010753
0		215		0		0		0.000000		0.000000		0.000000
2		230		2		2		0.008696		1.000000		0.017241
0		188		0		0		0.000000		0.000000		0.000000
0		374		0		0		0.000000		0.000000		0.000000
0		299		0		0		0.000000		0.000000		0.000000
4		91		4		3		0.043956		1.000000		0.084211
0		545		0		0		0.000000		0.000000		0.000000
0		344		0		0		0.000000		0.000000		0.000000
0		481		0		0		0.000000		0.000000		0.000000
0		253		0		0		0.000000		0.000000		0.000000
0		121		0		0		0.000000		0.000000		0.000000
0		601		0		0		0.000000		0.000000		0.000000
0		370		0		0		0.000000		0.000000		0.000000
0		190		0		0		0.000000		0.000000		0.000000
0		172		0		0		0.000000		0.000000		0.000000
0		332		0		0		0.000000		0.000000		0.000000
2		366		2		6		0.005464		0.333333		0.010753
30		329		30		12		0.091185		1.000000		0.167131
0		182		0		0		0.000000		0.000000		0.000000
2		443		2		0		0.000000		0.000000		0.000000
0		335		0		0		0.000000		0.000000		0.000000
0		166		0		0		0.000000		0.000000		0.000000
0		259		0		0		0.000000		0.000000		0.000000
0		430		0		0		0.000000		0.000000		0.000000
0		87		0		0		0.000000		0.000000		0.000000
0		97		0		0		0.000000		0.000000		0.000000
56		639		56		11		0.087637		1.000000		0.161151
0		226		0		0		0.000000		0.000000		0.000000
0		576		0		0		0.000000		0.000000		0.000000
0		477		0		0		0.000000		0.000000		0.000000
0		464		0		0		0.000000		0.000000		0.000000
0		223		0		0		0.000000		0.000000		0.000000
0		131		0		0		0.000000		0.000000		0.000000
0		449		0		0		0.000000		0.000000		0.000000
0		368		0		0		0.000000		0.000000		0.000000
0		217		0		0		0.000000		0.000000		0.000000
0		471		0		0		0.000000		0.000000		0.000000
0		394		0		0		0.000000		0.000000		0.000000
4		320		4		5		0.012500		0.800000		0.024615
17		465		17		5		0.036559		1.000000		0.070539
0		266		0		0		0.000000		0.000000		0.000000
0		458		0		0		0.000000		0.000000		0.000000
14		511		14		5		0.027397		1.000000		0.053333
0		125		0		0		0.000000		0.000000		0.000000
0		172		0		0		0.000000		0.000000		0.000000
0		493		0		0		0.000000		0.000000		0.000000
0		0		0		0		0.000000		0.000000		0.000000
0		512		0		0		0.000000		0.000000		0.000000
0		196		0		0		0.000000		0.000000		0.000000
0		358		0		0		0.000000		0.000000		0.000000
0		600		0		0		0.000000		0.000000		0.000000
0		317		0		0		0.000000		0.000000		0.000000
0		324		0		0		0.000000		0.000000		0.000000
26		331		26		9		0.078550		1.000000		0.145658
3		355		3		0		0.000000		0.000000		0.000000
4		391		4		2		0.010230		1.000000		0.020253
5		222		5		0		0.000000		0.000000		0.000000
0		472		0		0		0.000000		0.000000		0.000000
0		400		0		0		0.000000		0.000000		0.000000
11		320		11		4		0.034375		1.000000		0.066465
0		253		0		0		0.000000		0.000000		0.000000
0		324		0		0		0.000000		0.000000		0.000000
7		398		7		2		0.017588		1.000000		0.034568
0		758		0		0		0.000000		0.000000		0.000000
0		407		0		0		0.000000		0.000000		0.000000
5		489		5		2		0.010225		1.000000		0.020243
0		165		0		0		0.000000		0.000000		0.000000
0		222		0		0		0.000000		0.000000		0.000000
0		203		0		0		0.000000		0.000000		0.000000
0		295		0		0		0.000000		0.000000		0.000000
0		311		0		0		0.000000		0.000000		0.000000
0		100		0		0		0.000000		0.000000		0.000000
0		588		0		0		0.000000		0.000000		0.000000
3		162		3		1		0.018519		1.000000		0.036364
0		225		0		0		0.000000		0.000000		0.000000
0		105		0		0		0.000000		0.000000		0.000000
0		40		0		0		0.000000		0.000000		0.000000
4		201		4		0		0.000000		0.000000		0.000000
5		336		5		2		0.014881		1.000000		0.029326
0		704		0		0		0.000000		0.000000		0.000000
6		536		6		5		0.011194		1.000000		0.022140
8		318		8		5		0.025157		1.000000		0.049080
0		445		0		0		0.000000		0.000000		0.000000
0		0		0		0		0.000000		0.000000		0.000000
12		724		12		5		0.016575		1.000000		0.032609
0		172		0		0		0.000000		0.000000		0.000000
7		321		7		3		0.021807		1.000000		0.042683
0		458		0		0		0.000000		0.000000		0.000000
3		357		3		0		0.000000		0.000000		0.000000
0		319		0		0		0.000000		0.000000		0.000000
1		263		1		0		0.000000		0.000000		0.000000
0		313		0		0		0.000000		0.000000		0.000000
30		344		30		8		0.087209		1.000000		0.160428
